 Moyenne avec cache chaud 16:32
7758 1.66413e-09 1.17076e-10 14.2141 28 -3285 
8534 1.72824e-09 1.24053e-10 13.9314 28 -3375 
9388 1.82543e-09 1.30123e-10 14.0284 28 4050 
10326 1.83726e-09 1.3555e-10 13.5541 28 45 
11359 1.90938e-09 1.467e-10 13.0155 28 -2340 
12495 1.95319e-09 1.66814e-10 11.7088 28 4635 
13745 1.99666e-09 1.93376e-10 10.3252 28 4005 
15119 2.03576e-09 2.21876e-10 9.17521 28 -3420 
16631 2.07184e-09 2.52323e-10 8.21109 28 1575 
18294 1.77165e-09 2.92475e-10 6.05744 28 -2430 
20124 1.82705e-09 3.1146e-10 5.86607 28 -3465 
22136 1.82684e-09 3.31888e-10 5.50439 28 1080 
24350 1.81775e-09 3.5072e-10 5.1829 28 -5670 
26785 1.8249e-09 3.74636e-10 4.87113 28 -7920 
29463 1.87243e-09 3.84574e-10 4.86883 28 -1935 
32410 1.84084e-09 3.92845e-10 4.68591 28 90 
8 4.61914e-10 7.89355e-09 0.0585179 30 4275 
16 5.62012e-10 4.03809e-09 0.139178 30 -3645 
24 5.72917e-10 2.64355e-09 0.216722 30 405 
32 6.0498e-10 2.01221e-09 0.300655 30 4050 
40 6.03516e-10 1.65391e-09 0.364903 30 -1800 
48 6.00098e-10 1.36182e-09 0.44066 30 -2205 
56 5.99749e-10 1.14579e-09 0.523438 30 9000 
64 5.93872e-10 1.03687e-09 0.572757 30 3015 
72 5.97114e-10 8.88129e-10 0.672327 30 1215 
80 5.86914e-10 7.98242e-10 0.735258 30 1755 
88 6.78267e-10 7.7761e-10 0.872246 30 5715 
96 4.63438e-10 6.64407e-10 0.697522 30 -4725 
106 4.88957e-10 6.03713e-10 0.809917 30 4590 
117 4.59943e-10 5.55733e-10 0.827632 30 -5760 
128 4.52335e-10 4.90297e-10 0.922573 30 9450 
141 4.51293e-10 4.62098e-10 0.976617 30 -4230 
155 4.93785e-10 4.31937e-10 1.14319 30 -13455 
171 4.69495e-10 3.96455e-10 1.18423 30 -3060 
188 4.79765e-10 3.72064e-10 1.28947 30 9090 
207 4.69704e-10 3.39559e-10 1.38328 30 -2880 
228 5.15645e-10 3.0695e-10 1.6799 30 2205 
251 4.48912e-10 2.79543e-10 1.60588 30 -2025 
276 6.27065e-10 2.57696e-10 2.43336 30 3105 
303 4.77391e-10 2.34503e-10 2.03576 30 -5040 
334 6.3393e-10 2.26377e-10 2.80033 30 -1170 
367 7.0007e-10 2.03269e-10 3.44405 30 -10800 
404 8.2234e-10 1.88173e-10 4.37013 30 1260 
444 9.10821e-10 1.68678e-10 5.39975 30 1710 
489 1.01789e-09 1.61252e-10 6.3124 30 90 
538 1.10823e-09 1.49279e-10 7.42389 30 7965 
591 1.16425e-09 1.37543e-10 8.46459 30 -7560 
651 1.19217e-09 1.26577e-10 9.41856 30 -8100 
716 1.20681e-09 1.16761e-10 10.3357 30 13815 
787 1.20902e-09 1.08537e-10 11.1393 30 -5220 
866 1.17298e-09 9.79218e-11 11.9787 30 -11790 
953 1.2095e-09 9.32331e-11 12.9728 30 -1665 
1048 1.17577e-09 8.70676e-11 13.5042 30 -8865 
1153 1.17427e-09 8.71256e-11 13.4779 30 10080 
1268 1.17615e-09 7.86758e-11 14.9494 30 1620 
1395 1.21404e-09 7.29625e-11 16.6392 30 -6660 
1535 1.21224e-09 6.84876e-11 17.7001 30 585 
1688 1.21044e-09 6.69301e-11 18.0851 30 2025 
1857 1.20717e-09 6.46102e-11 18.6839 30 -4230 
2043 1.21645e-09 6.02815e-11 20.1795 30 -7110 
2247 1.22313e-09 5.61676e-11 21.7765 30 6705 
2472 1.24442e-09 5.64148e-11 22.0584 30 4005 
2719 1.25099e-09 5.2556e-11 23.8031 30 810 
2991 1.26502e-09 5.30121e-11 23.8628 30 -10170 
3290 1.28711e-09 4.57188e-11 28.1526 30 -3825 
3619 1.33922e-09 4.66781e-11 28.6906 30 -3420 
3981 1.38571e-09 4.31253e-11 32.1321 30 1350 
4379 1.46938e-09 5.07301e-11 28.9647 30 -5625 
4817 1.53774e-09 5.55029e-11 27.7055 30 9675 
5299 1.6155e-09 6.63288e-11 24.3559 30 7335 
5829 1.70308e-09 8.02132e-11 21.2319 30 -6660 
6412 1.79697e-09 9.41246e-11 19.0914 30 -990 
7053 1.8231e-09 1.06504e-10 17.1176 30 2295 
7758 1.8782e-09 1.15629e-10 16.2433 30 2250 
8534 1.95031e-09 1.23276e-10 15.8207 30 11160 
9388 2.03439e-09 1.28203e-10 15.8685 30 -315 
10326 1.73123e-09 1.33653e-10 12.9531 30 2520 
11359 1.7851e-09 1.48989e-10 11.9814 30 7335 
12495 1.83755e-09 1.74174e-10 10.5501 30 -2835 
13745 1.87901e-09 2.14896e-10 8.7438 30 1710 
15119 1.92676e-09 2.55863e-10 7.53042 30 8595 
16631 1.97582e-09 2.87436e-10 6.87396 30 7740 
18294 1.81856e-09 2.97086e-10 6.12132 30 3240 
20124 1.87289e-09 3.15764e-10 5.9313 30 -2655 
22136 1.86766e-09 3.41928e-10 5.46216 30 4365 
24350 1.85775e-09 3.54531e-10 5.24002 30 6435 
26785 1.86041e-09 3.83818e-10 4.84712 30 2835 
29463 1.91557e-09 3.99917e-10 4.78991 30 7290 
32410 1.88395e-09 4.15065e-10 4.53894 30 -8550 
8 4.60937e-10 8.85938e-09 0.0520282 32 3780 
16 5.62012e-10 4.30078e-09 0.130677 32 -3600 
24 5.67708e-10 2.90072e-09 0.195713 32 -13590 
32 6.03271e-10 2.20264e-09 0.273886 32 10665 
40 6.03711e-10 1.81191e-09 0.33319 32 4320 
48 6.00911e-10 1.47721e-09 0.406787 32 -810 
56 6.00028e-10 1.32171e-09 0.453979 32 -5760 
64 6.08521e-10 1.12817e-09 0.539385 32 -5895 
72 5.98307e-10 9.97504e-10 0.599804 32 -1890 
80 5.97168e-10 8.94238e-10 0.667795 32 4770 
88 5.8869e-10 8.04687e-10 0.731575 32 -1530 
96 4.64084e-10 7.38822e-10 0.628141 32 -9360 
106 4.91672e-10 6.66373e-10 0.737833 32 -5625 
117 4.36862e-10 5.95757e-10 0.733289 32 -180 
128 4.59673e-10 5.65797e-10 0.812433 32 4815 
141 4.61657e-10 5.0736e-10 0.909921 32 9630 
155 4.94737e-10 4.72935e-10 1.0461 32 -3015 
171 4.52727e-10 4.29626e-10 1.05377 32 9855 
188 4.808e-10 3.99652e-10 1.20305 32 -4995 
207 4.68499e-10 3.74694e-10 1.25035 32 0 
228 5.1027e-10 3.32968e-10 1.53249 32 -6345 
251 4.66901e-10 2.99275e-10 1.56011 32 6165 
276 6.17134e-10 2.80529e-10 2.1999 32 -6345 
303 4.73018e-10 2.51582e-10 1.88018 32 1935 
334 6.05261e-10 2.41155e-10 2.50984 32 3645 
367 6.93183e-10 2.22274e-10 3.11859 32 -9630 
404 8.59581e-10 1.97236e-10 4.35812 32 15075 
444 9.00244e-10 1.80309e-10 4.99279 32 2115 
489 1.03014e-09 1.69334e-10 6.08347 32 -1305 
538 1.12372e-09 1.62463e-10 6.91679 32 -45 
591 1.17362e-09 1.46229e-10 8.02591 32 7785 
651 1.19512e-09 1.34821e-10 8.86453 32 4545 
716 1.20326e-09 1.29655e-10 9.28044 32 7380 
787 1.19999e-09 1.13793e-10 10.5453 32 -10980 
866 1.19797e-09 1.09931e-10 10.8975 32 -3060 
953 1.16568e-09 1.00159e-10 11.6383 32 -6975 
1048 1.16612e-09 9.396e-11 12.4108 32 1170 
1153 1.16527e-09 8.68275e-11 13.4205 32 7920 
1268 1.20376e-09 8.10589e-11 14.8504 32 1260 
1395 1.16507e-09 7.58624e-11 15.3576 32 6885 
1535 1.19067e-09 7.10832e-11 16.7503 32 -3375 
1688 1.20102e-09 6.75917e-11 17.7688 32 11880 
1857 1.20143e-09 6.44209e-11 18.6496 32 405 
2043 1.21362e-09 6.11571e-11 19.8443 32 -1575 
2247 1.22093e-09 5.73807e-11 21.2778 32 3600 
2472 1.23512e-09 5.68319e-11 21.7328 32 9270 
2719 1.24814e-09 5.15103e-11 24.231 32 -9000 
2991 1.28012e-09 4.95646e-11 25.8272 32 990 
3290 1.31073e-09 4.82925e-11 27.1414 32 5940 
3619 1.35576e-09 4.7658e-11 28.4477 32 -5940 
3981 1.39599e-09 4.92984e-11 28.3172 32 -3870 
4379 1.46494e-09 4.85182e-11 30.1937 32 -11070 
4817 1.5241e-09 5.25563e-11 28.9993 32 -6795 
5299 1.59931e-09 6.08844e-11 26.268 32 315 
5829 1.65168e-09 7.71052e-11 21.4211 32 8640 
6412 1.75131e-09 8.28985e-11 21.126 32 -9045 
7053 1.76787e-09 1.01578e-10 17.404 32 3015 
7758 1.81956e-09 1.12134e-10 16.2266 32 -15930 
8534 1.87793e-09 1.22231e-10 15.3639 32 -13500 
9388 1.95839e-09 1.29666e-10 15.1033 32 -6120 
10326 1.95175e-09 1.3728e-10 14.2173 32 7065 
11359 2.01392e-09 1.50343e-10 13.3955 32 -2430 
12495 2.04407e-09 1.70069e-10 12.0191 32 -900 
13745 2.07746e-09 1.99411e-10 10.418 32 -6525 
15119 2.11392e-09 2.31615e-10 9.1269 32 -5445 
16631 2.14157e-09 2.60142e-10 8.23232 32 3240 
18294 1.81659e-09 3.12708e-10 5.80923 32 -2340 
20124 1.87354e-09 3.26749e-10 5.73388 32 900 
22136 1.87177e-09 3.50641e-10 5.33812 32 -3060 
24350 1.85343e-09 3.59659e-10 5.15329 32 945 
26785 1.86211e-09 3.75686e-10 4.95657 32 -1170 
29463 1.90633e-09 3.9226e-10 4.85986 32 -4905 
32410 1.88612e-09 4.06274e-10 4.64248 32 -4905 
